model,K,spk,local_t,gi,restart,start_id,objective,weights
audioseal,8,chinese:SSB0193,0,18,2,4,0.0000006783,0.00000000;0.07357978;0.31033880;0.23951284;0.00000005;0.01675698;0.00000000;0.35981155
audioseal,8,chinese:SSB0193,0,18,2,5,0.0000006836,0.00000000;0.05107579;0.32446240;0.15181214;0.07154283;0.10443064;0.00000000;0.29667620
audioseal,8,chinese:SSB0193,0,18,2,6,0.0000006835,0.00000000;0.04127399;0.31816682;0.06128176;0.11156461;0.17982301;0.00000000;0.28788981
audioseal,8,chinese:SSB0193,0,18,3,0,0.0000006832,0.00000000;0.09670508;0.31330163;0.09533262;0.10897866;0.12005496;0.00000000;0.26562705
audioseal,8,chinese:SSB0193,0,18,3,1,0.0000006819,0.00000000;0.00666114;0.31971255;0.15173533;0.09373925;0.10843890;0.00000000;0.31971284
audioseal,8,chinese:SSB0193,0,18,3,2,0.0000006823,0.00000000;0.05261400;0.33460729;0.00108203;0.16595245;0.17221819;0.00000000;0.27352604
audioseal,8,chinese:SSB0193,0,18,3,3,0.0000006842,0.00000000;0.05322390;0.32436278;0.07734204;0.11328544;0.16011905;0.00000000;0.27166680
audioseal,8,chinese:SSB0193,0,18,3,4,0.0000006845,0.00000000;0.05734866;0.31425623;0.10358857;0.10817938;0.12622868;0.00000000;0.29039847
audioseal,8,chinese:SSB0193,0,18,3,5,0.0000006833,0.00000000;0.03480812;0.33924489;0.08369963;0.10722360;0.12777078;0.00000000;0.30725298
audioseal,8,chinese:SSB0193,0,18,3,6,0.0000006845,0.00000000;0.05734866;0.31425623;0.10358857;0.10817938;0.12622868;0.00000000;0.29039847
audioseal,8,chinese:SSB0197,0,19,0,0,0.0000003042,0.08708949;0.05837888;0.05758321;0.11249321;0.20409641;0.12191211;0.17086442;0.18758228
audioseal,8,chinese:SSB0197,0,19,0,1,0.0000003078,0.17028697;0.00000000;0.01440445;0.13227054;0.24211645;0.04725361;0.12318170;0.27048628
audioseal,8,chinese:SSB0197,0,19,0,2,0.0000003033,0.22544786;0.00000000;0.04085434;0.02193178;0.22544807;0.11783566;0.12688050;0.24160179
audioseal,8,chinese:SSB0197,0,19,0,3,0.0000003041,0.05730077;0.02628520;0.13703587;0.12337702;0.28986621;0.14490646;0.06302233;0.15820615
audioseal,8,chinese:SSB0197,0,19,0,4,0.0000003051,0.19611601;0.00574629;0.04841881;0.06765583;0.24573011;0.05841361;0.15816977;0.21974957
audioseal,8,chinese:SSB0197,0,19,0,5,0.0000003070,0.13265963;0.00315602;0.02165777;0.11239821;0.26519869;0.14307169;0.13769462;0.18416338
audioseal,8,chinese:SSB0197,0,19,0,6,0.0000002966,0.00000001;0.22038550;0.01418313;0.03177198;0.22038587;0.14669856;0.13897358;0.22760136
audioseal,8,chinese:SSB0197,0,19,1,0,0.0000003042,0.08708949;0.05837888;0.05758321;0.11249321;0.20409641;0.12191211;0.17086442;0.18758228
audioseal,8,chinese:SSB0197,0,19,1,1,0.0000003078,0.17028697;0.00000000;0.01440445;0.13227054;0.24211645;0.04725361;0.12318170;0.27048628
audioseal,8,chinese:SSB0197,0,19,1,2,0.0000003012,0.07018988;0.12920480;0.01048820;0.07078372;0.24561696;0.10707056;0.18132709;0.18531879
audioseal,8,chinese:SSB0197,0,19,1,3,0.0000003030,0.11619415;0.08995794;0.00000001;0.10694394;0.20311998;0.10272507;0.20741494;0.17364397
audioseal,8,chinese:SSB0197,0,19,1,4,0.0000003046,0.01312487;0.09739233;0.00000001;0.18392648;0.26994783;0.10886448;0.11392247;0.21282153
audioseal,8,chinese:SSB0197,0,19,1,5,0.0000003012,0.07018988;0.12920480;0.01048820;0.07078372;0.24561696;0.10707056;0.18132709;0.18531879
audioseal,8,chinese:SSB0197,0,19,1,6,0.0000003038,0.23880177;0.00842145;0.00000000;0.14875122;0.17185288;0.00828104;0.20578818;0.21810345
audioseal,8,chinese:SSB0197,0,19,2,0,0.0000003042,0.08708949;0.05837888;0.05758321;0.11249321;0.20409641;0.12191211;0.17086442;0.18758228
audioseal,8,chinese:SSB0197,0,19,2,1,0.0000003078,0.17028697;0.00000000;0.01440445;0.13227054;0.24211645;0.04725361;0.12318170;0.27048628
audioseal,8,chinese:SSB0197,0,19,2,2,0.0000003070,0.11786991;0.00770405;0.05336033;0.08075501;0.28936016;0.11687432;0.08162268;0.25245355
audioseal,8,chinese:SSB0197,0,19,2,3,0.0000003054,0.05959927;0.07703278;0.03442540;0.17394599;0.23630324;0.08881543;0.14878234;0.18109554
audioseal,8,chinese:SSB0197,0,19,2,4,0.0000003028,0.00000006;0.12819582;0.00000001;0.16913849;0.24288393;0.07311116;0.16234705;0.22432347
audioseal,8,chinese:SSB0197,0,19,2,5,0.0000003003,0.00000000;0.05967112;0.11624127;0.04690454;0.33176043;0.18185042;0.10551097;0.15806125
audioseal,8,chinese:SSB0197,0,19,2,6,0.0000003041,0.05730077;0.02628520;0.13703587;0.12337702;0.28986621;0.14490646;0.06302233;0.15820615
audioseal,8,chinese:SSB0197,0,19,3,0,0.0000003042,0.08708949;0.05837888;0.05758321;0.11249321;0.20409641;0.12191211;0.17086442;0.18758228
audioseal,8,chinese:SSB0197,0,19,3,1,0.0000003078,0.17028697;0.00000000;0.01440445;0.13227054;0.24211645;0.04725361;0.12318170;0.27048628
audioseal,8,chinese:SSB0197,0,19,3,2,0.0000003012,0.07018988;0.12920480;0.01048820;0.07078372;0.24561696;0.10707056;0.18132709;0.18531879
audioseal,8,chinese:SSB0197,0,19,3,3,0.0000003046,0.11270581;0.02199948;0.07850711;0.14134820;0.29269322;0.06005278;0.00000005;0.29269336
audioseal,8,chinese:SSB0197,0,19,3,4,0.0000003028,0.00000006;0.12819582;0.00000001;0.16913849;0.24288393;0.07311116;0.16234705;0.22432347
audioseal,8,chinese:SSB0197,0,19,3,5,0.0000003076,0.11141950;0.00584482;0.05731850;0.12833188;0.27423763;0.14498803;0.09905202;0.17880764
audioseal,8,chinese:SSB0197,0,19,3,6,0.0000003003,0.00000000;0.05967112;0.11624127;0.04690454;0.33176043;0.18185042;0.10551097;0.15806125
